x,y,z,Bx,By,Bz,dBx_dx,dBx_dy,dBx_dz,dBy_dx,dBy_dy,dBy_dz,dBz_dx,dBz_dy,dBz_dz
0.0,0.0,0.0,0.1,-0.2,0.3,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09
1.0,0.0,0.0,0.15,-0.18,0.32,0.011,0.021,0.031,0.041,0.051,0.061,0.071,0.081,0.091
2.0,0.0,0.0,0.2,-0.16,0.34,0.012,0.022,0.032,0.042,0.052,0.062,0.072,0.082,0.092
0.0,1.0,0.0,0.08,-0.22,0.28,0.013,0.023,0.033,0.043,0.053,0.063,0.073,0.083,0.093
1.0,1.0,0.0,0.13,-0.19,0.31,0.014,0.024,0.034,0.044,0.054,0.064,0.074,0.084,0.094
2.0,1.0,0.0,0.18,-0.17,0.33,0.015,0.025,0.035,0.045,0.055,0.065,0.075,0.085,0.095
0.0,2.0,0.0,0.06,-0.24,0.26,0.016,0.026,0.036,0.046,0.056,0.066,0.076,0.086,0.096
1.0,2.0,0.0,0.11,-0.21,0.29,0.017,0.027,0.037,0.047,0.057,0.067,0.077,0.087,0.097
2.0,2.0,0.0,0.16,-0.18,0.32,0.018,0.028,0.038,0.048,0.058,0.068,0.078,0.088,0.098
0.0,0.0,1.0,0.12,-0.18,0.35,0.019,0.029,0.039,0.049,0.059,0.069,0.079,0.089,0.099
1.0,0.0,1.0,0.17,-0.14,0.37,0.020,0.030,0.040,0.050,0.060,0.070,0.080,0.090,0.100
2.0,0.0,1.0,0.22,-0.12,0.39,0.021,0.031,0.041,0.051,0.061,0.071,0.081,0.091,0.101
0.0,1.0,1.0,0.1,-0.2,0.33,0.022,0.032,0.042,0.052,0.062,0.072,0.082,0.092,0.102
1.0,1.0,1.0,0.15,-0.16,0.35,0.023,0.033,0.043,0.053,0.063,0.073,0.083,0.093,0.103
2.0,1.0,1.0,0.2,-0.14,0.37,0.024,0.034,0.044,0.054,0.064,0.074,0.084,0.094,0.104
0.0,2.0,1.0,0.08,-0.22,0.31,0.025,0.035,0.045,0.055,0.065,0.075,0.085,0.095,0.105
1.0,2.0,1.0,0.13,-0.18,0.33,0.026,0.036,0.046,0.056,0.066,0.076,0.086,0.096,0.106
2.0,2.0,1.0,0.18,-0.16,0.35,0.027,0.037,0.047,0.057,0.067,0.077,0.087,0.097,0.107
0.0,0.0,2.0,0.14,-0.14,0.4,0.028,0.038,0.048,0.058,0.068,0.078,0.088,0.098,0.108
1.0,0.0,2.0,0.19,-0.1,0.42,0.029,0.039,0.049,0.059,0.069,0.079,0.089,0.099,0.109
2.0,0.0,2.0,0.24,-0.08,0.44,0.030,0.040,0.050,0.060,0.070,0.080,0.090,0.100,0.110
0.0,1.0,2.0,0.12,-0.16,0.38,0.031,0.041,0.051,0.061,0.071,0.081,0.091,0.101,0.111
1.0,1.0,2.0,0.17,-0.12,0.4,0.032,0.042,0.052,0.062,0.072,0.082,0.092,0.102,0.112
2.0,1.0,2.0,0.22,-0.1,0.42,0.033,0.043,0.053,0.063,0.073,0.083,0.093,0.103,0.113
0.0,2.0,2.0,0.1,-0.18,0.36,0.034,0.044,0.054,0.064,0.074,0.084,0.094,0.104,0.114
1.0,2.0,2.0,0.15,-0.14,0.38,0.035,0.045,0.055,0.065,0.075,0.085,0.095,0.105,0.115
2.0,2.0,2.0,0.2,-0.12,0.4,0.036,0.046,0.056,0.066,0.076,0.086,0.096,0.106,0.116
